Cod;Funcionario;Entidad;Nivel Información ;Frecuencia actualizacion ;TipoDato;Actual;Nuevo;Actas de acercamiento y manifestación de interés;Suscripción acuerdo de compromiso;Entrega acuerdo de compromiso;Acuerdo de compromiso;Gestion acceso a los datos y documentos requeridos ; Análisis de información;Cronograma Concertado;Seguimiento a los acuerdos;Registro;ET;CO;DD;REC;SERVICIO;Resultados de orientación técnica;Verificación del servicio web geográfico;Verificar Aprobar Resultados;Revisar y validar los datos cargados en la base de datos;Aprobación resultados obtenidos en la rientación;Disponer datos temáticos;"Catálogo de recursos
geográficos";Oficios de cierre;Estado;Observación;Programado
2;Daniel Alberto Morales Dueñas;Departamento Administrativo de la Defensoría del Espacio Publico- DADEP;Indicador de Espacio Público por Localidad;Anual;Actualizar;1;;Si;24/01/2024;31/01/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;Si;Si;Si;No;No;;En proceso oficio de cierre;31/03/2025
3;Daniel Alberto Morales Dueñas;Departamento Administrativo de la Defensoría del Espacio Publico- DADEP;Espacio Público Recuperado;Anual;Actualizar;1;;Si;24/01/2024;24/01/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;Si;Si;Si;No;No;;En proceso oficio de cierre;31/03/2025
8;Daniel Alberto Morales Dueñas;Departamento Administrativo de la Defensoría del Espacio Publico- DADEP;Módulo de Paradero;Semestral;Actualizar;1;;Si;24/01/2024;24/01/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;Si;Si;Si;No;No;;En proceso oficio de cierre;31/03/2025
11;Daniel Alberto Morales Dueñas;Departamento Administrativo de la Defensoría del Espacio Publico- DADEP;Construcción de uso público;Anual;Actualizar;1;;Si;24/01/2024;24/01/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;Si;Si;Si;No;No;;En proceso oficio de cierre;31/03/2025
12;Daniel Alberto Morales Dueñas;Departamento Administrativo de la Defensoría del Espacio Publico- DADEP;Predio de uso público;Anual;Actualizar;1;;Si;24/01/2024;24/01/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;Si;Si;Si;No;No;;En proceso oficio de cierre;31/03/2025
13;Daniel Alberto Morales Dueñas;Departamento Administrativo de la Defensoría del Espacio Publico- DADEP;Perímetro de urbanización;Anual;Actualizar;1;;Si;24/01/2024;24/01/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;Si;Si;Si;No;No;;En proceso oficio de cierre;31/03/2025
17;Daniel Alberto Morales Dueñas;Secretaría Distrital de Gobierno;Alcaldía Local;Anual;Actualizar;1;;Si;15/07/2024;17/07/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;Si;Si;Si;No;No;;En proceso oficio de cierre;
18;Daniel Alberto Morales Dueñas;Secretaría Distrital de Gobierno;Intervención;Anual;Actualizar;1;;Si;15/07/2024;17/07/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;Si;Si;Si;No;No;;En proceso oficio de cierre;
22;Daniel Alberto Morales Dueñas;Secretaría Distrital de Gobierno;Microempresa Local;Anual;Nuevo;;1;Si;15/07/2024;17/07/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;Si;Si;Si;No;No;;En proceso oficio de cierre;
;Daniel Alberto Morales Dueñas;Secretaría Distrital de Gobierno;Área de Mejoramiento de Espacio Público;Anual;Nuevo;;1;Si;;;;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;Si;Si;Si;No;No;;En proceso oficio de cierre;
23;Diana Constanza Carvajal Peña;Instituto Distrital de Protección y Bienestar Animal-IDPYBA;Urgencia Veterinaria ;Semestral;Actualizar;1;;Si;11/07/2024;26/08/2024;Si;Si;Si;Si;Si;-;-;-;-;-;-;No;No;No;No;No;No;No;;;En proceso firma Acuerdo Compromiso;
24;Diana Constanza Carvajal Peña;Instituto Distrital de Protección y Bienestar Animal-IDPYBA;Brigada Médica ;Semestral;Nuevo;;1;Si;11/07/2024;23/09/2024;Si;Si;Si;Si;Si;-;-;-;-;-;-;No;No;No;No;No;No;No;;;En proceso firma Acuerdo Compromiso;
25;Diana Constanza Carvajal Peña;Instituto Distrital de Protección y Bienestar Animal-IDPYBA;Esterilización ;Semestral;Nuevo;;1;Si;11/07/2024;23/10/2024;Si;;;;;;;;;;;No;;;;;;;;;;
26;Diego Harvey Marín Rodríguez;Caja de la Vivienda Popular - CVP;Reasentamiento humano;Semestral,;Actualizar;1;;Si;26/06/2024;26/07/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;N/A;Si;No. mayo semana 1;No;No;;mayo;
27;Diego Harvey Marín Rodríguez;Caja de la Vivienda Popular - CVP;Titulación Predial;Semestral,;Actualizar;1;;Si;26/06/2024;26/07/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;N/A;Si;No. mayo semana 1;No;No;;mayo;
28;Diego Harvey Marín Rodríguez;Caja de la Vivienda Popular - CVP;Mejoramiento de barrios;Semestral,;Actualizar;1;;Si;26/06/2024;26/07/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;N/A;Si;No. mayo semana 1;No;No;;mayo;
29;Diego Harvey Marín Rodríguez;Caja de la Vivienda Popular - CVP;Mejoramiento de vivienda - Plan Terrazas;Semestral,;Actualizar;1;;Si;26/06/2024;26/07/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;N/A;Si;No. mayo semana 1;No;No;;mayo;
30;Diana Constanza Carvajal Peña;Fondo de Prestaciones Económicas, Censantías y Pensiones - FONCEP;Pensionados Activos del Fondo de Pensiones Públicas de Bogotá FONCEP;Semestral,;Actualizar;1;;Si;31/07/2024;31/07/2023;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;Si;Si;Si;Si;Si;Si;No;No;;En proceso oficio de cierre;
31;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Comando de Atención Inmediata;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
32;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Cárcel;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
33;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Casa de Justicia;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
34;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Centro de Comando, Control, Comunicaciones y Cómputo de Bogotá - C4;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
35;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Centro de Traslado por Protección;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
36;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Comando Operativo de Seguridad Ciudadana;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
37;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Centro de Atención a Víctimas;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
38;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Cuadrante de Policía;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
39;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Delito de Alto Impacto;Mensual;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
40;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Estación de Policía;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
41;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Incidente Reportado;Mensual;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
42;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Incidente Tramitado;Mensual;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
43;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Medida Correctiva;Mensual;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
44;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Sala de Atención al Usuario;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
45;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Sistema de Responsabilidad Penal para Adolescentes;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
46;Diego Harvey Marín Rodríguez;Secretaría Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Unidad de Reacción Inmediata;Semestral;Actualizar;1;;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;-;Si;No;No;N/A;Si;No. mayo semana 1;No;No;;mayo;
47;Luz Carolina Huertas/Martha Vargas;Unidad Administrativa Especial de Catastro Distrital UAECD;Variación área construida por sector catastral;Anual;Nuevo;;1;Si;9/08/2024;30/10/2024;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;;
48;Luz Carolina Huertas/Martha Vargas;Unidad Administrativa Especial de Catastro Distrital UAECD;Densidad predial por sector catastral;Anual;Nuevo;;1;Si;9/08/2024;30/10/2024;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;;
49;Luz Carolina Huertas/Martha Vargas;Unidad Administrativa Especial de Catastro Distrital UAECD;Tipología predial (PH/NPH) por sector catastral;Anual;Nuevo;;1;Si;9/08/2024;30/10/2024;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;;
50;Luz Carolina Huertas/Martha Vargas;Unidad Administrativa Especial de Catastro Distrital UAECD;Altura Manzanas por Sector (Nota 3);Anual;Nuevo;;1;Si;9/08/2024;30/10/2024;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;;
51;Luz Carolina Huertas;Unidad Administrativa Especial de Catastro Distrital UAECD;Base Catastral PDA -UAECD; Trimestral;Actualizar;1;;Si;11/07/2024;;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;Aparece ultima actualización 01/05/2024;
52;Luz Carolina Huertas;Unidad Administrativa Especial de Catastro Distrital UAECD;Zona Homogénea Física ;Anual;Actualizar;1;;Si;11/07/2024;15/07/2024;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;;
53;Luz Carolina Huertas;Unidad Administrativa Especial de Catastro Distrital UAECD;Zona Homogénea Geoeconómica;Anual;Actualizar;1;;Si;11/07/2024;15/07/2024;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;;
54;Luz Carolina Huertas;Unidad Administrativa Especial de Catastro Distrital UAECD;Predio Topográfico ;Semestral;Actualizar;1;;Si;11/07/2024; 15/07/2024;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;;
55;Leila Awad Cortés;Jardin Botánico de Bogota- JBB;Arbolado Urbano;Mensual;Actualizar;1;;Si;9/07/2024;16/07/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;-;-;No: EC;Si;No;Si;No;No;No;;;;
56;Leila Awad Cortés;Jardin Botánico de Bogota- JBB;Colección Viva;Anual;Actualizar;1;;Si;9/07/2024;16/07/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;-;-;No: EC;Si;No;Si;No;No;No;;;;
57;Leila Awad Cortés;Jardin Botánico de Bogota- JBB;Herbario;Anual;Actualizar;1;;Si;9/07/2024;16/07/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;-;-;No: EC;Si;No;Si;No;No;No;;;;
58;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Proyecto de Vivienda con Oferta Disponible;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
59;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Vivienda Habilitada;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
60;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Predio Declarado de Construcción y Desarrollo Prioritario;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
61;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Infraestructura de Acueducto y Alcantarillado Comunitario;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
62;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Área de Prestación de Servicio;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
63;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Barrio en Proceso de Legalización;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
64;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Barrio en Proceso de Regularización;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
65;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Estrategias Innovación Fortalecimiento Social;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
66;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Macroterritorio;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
67;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Territorio Priorizado de Mejoramiento;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
68;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Mejoramiento Vivienda Habitabilidad;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
69;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Intervención Lineal de Mejoramiento Entorno;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
70;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Territorio de Transición;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
71;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Hogar Estructurado Plan Terrazas;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
72;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Polígono de Monitoreo;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
73;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Ocupación Ilegal;Anual;Actualizar;1;;si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
74;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Proyecto de Vivienda con Permiso de Enajenación;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
75;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Subsidio Arriendo Transitorio;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
76;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Subsidio Mi Ahorro Mi Hogar;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
77;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Proyecto de Vivienda Inscrito en Mesa de Soluciones;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
