Cod;Funcionario;Entidad;Nivel Información ;Frecuencia actualizacion ;TipoDato;Actual;Nuevo;Actas de acercamiento y manifestación de interés;Suscripción acuerdo de compromiso;Entrega acuerdo de compromiso;Acuerdo de compromiso;Gestion acceso a los datos y documentos requeridos ; Análisis de información;Cronograma Concertado;Seguimiento a los acuerdos;Registro;ET;CO;DD;REC;SERVICIO;Resultados de orientación técnica;Verificación del servicio web geográfico;Verificar Aprobar Resultados;Revisar y validar los datos cargados en la base de datos;Aprobación resultados obtenidos en la rientación;Disponer datos temáticos;"Catálogo de recursos
78;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Subsidio de Vivienda Rural;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;Marzo semana 4;Abril - semana 2;Completo;Completo;Completo;Abril - semana 3;No: ET;No;No;N/A;No;No - Abril semana 4;No;;;;30/04/2025
79;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Macroterritorio Rural;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;Marzo semana 4;Abril - semana 2;Completo;Completo;Completo;Abril - semana 3;No: ET;No;No;N/A;No;No - Abril semana 4;No;;;;30/04/2025
80;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Microterritorio Rural;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;Marzo semana 4;Abril - semana 2;Completo;Completo;Completo;Abril - semana 3;No: ET;No;No;N/A;No;No - Abril semana 4;No;;;;30/04/2025
81;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Bordes Urbanos Ecobarrios;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;Marzo semana 4;Abril - semana 2;Completo;Completo;Completo;Abril - semana 3;No: ET;No;No;N/A;No;No - Abril semana 4;No;;;;30/04/2025
82;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Revitalización Ámbitos Intervención;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;Marzo semana 4;Abril - semana 2;Completo;Completo;Completo;Abril - semana 3;No: ET;No;No;N/A;No;No - Abril semana 4;No;;;;30/04/2025
83;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Revitalización Proyectos de Intervención;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;Marzo semana 4;Abril - semana 2;Completo;Completo;Completo;Abril - semana 3;No: ET;No;No;N/A;No;No - Abril semana 4;No;;;;30/04/2025
84;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Recuperación Espacio Público para el Cuidado Sectores Priorizados;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;Marzo semana 4;Abril - semana 2;Completo;Completo;Completo;Abril - semana 3;No: ET;No;No;N/A;No;No - Abril semana 4;No;;;;30/04/2025
85;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Recuperación Espacio Público para el Cuidado Intervenciones;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;Marzo semana 4;Abril - semana 2;Completo;Completo;Completo;Abril - semana 3;No: ET;No;No;N/A;No;No - Abril semana 4;No;;;;30/04/2025
86;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Acupuntura Urbana Sectores Priorizados;Anual;Actualizar;1;;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;Si;Marzo semana 4;Abril - semana 2;Completo;Completo;Completo;Abril - semana 3;No: ET;No;No;N/A;No;No - Abril semana 4;No;;;;30/04/2025
87;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Estación radioelectrica;Anual;Nuevo;;1;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
88;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Intervención y proteccion a moradores;Anual;Nuevo;;1;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
89;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Tejido Urbano;Anual;Nuevo;;1;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
90;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Zona de Oportunidad;Anual;Nuevo;;1;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
91;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Área Potencial Disponible;Anual;Nuevo;;1;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
92;Diego Harvey Marín Rodríguez;Secretaría Distrital del Hábitat -SDHT;Inventario de Suelo Disponible;Anual;Nuevo;;1;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;Si;En revisión;-;Completo;Completo;Completo;-;No: ET;No;No;N/A;No;No;No;;;;
93;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Tramo WQI ;Anual;Actualizar;1;;Si;24/09/2024;4/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
94;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Valla Tubular Comercial;Trimestral;Actualizar;1;;Si;24/09/2024; 04/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
95;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Estación calidad del agua ;Anual;Actualizar;1;;Si;24/09/2024;4/10/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
96;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Negocios verdes ;Trimestral;Actualizar;1;;Si;24/09/2024;4/10/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
97;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Área de Ocupación Público Prioritaria Franja de Adecuación;Anual;Actualizar;1;;Si;24/09/2024;4/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
98;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Áreas Compatibles con Minería ;Anual;Actualizar;1;;Si;24/09/2024;11/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
99;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Franja de adecuación de los cerros orientales;Anual;Actualizar;1;;si;24/09/2024;11/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
100;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Medida de Protección Cerro Suba ; Anual;Actualizar;1;;Si;24/09/2024;11/10/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
101;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Páramo Cruz Verde Sumapaz ;Anual;Actualizar;1;;Si;24/09/2024;11/10/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
102;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;RFPP Cuenca alta del río Bogotá; Anual;Actualizar;1;;Si;24/09/2024; 11/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
103;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Zonificación Reserva Protectora Bosque Oriental de Bogotá;Anual;Actualizar;1;;Si;24/09/2024;18/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
104;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Zona de Ronda de Protección del Río Bogotá;Anual;Actualizar;1;;Si;24/09/2024;18/10/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
105;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Zonificación Reserva Thomas Van Der Hammen;Anual;Actualizar;1;;Si;24/09/2024;18/10/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
106;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Ronda Hidráulica. Bogotá. D.C. Decreto 190 de 2004 (No vigente desde el 30 de diciembre de 2021);Anual;Actualizar;1;;Si;24/09/2024;25/10/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
107;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Corredor ecológico de ronda. Bogotá D.C. Decreto 190 de 2004 (No vigente desde el 30 de diciembre de 2021);Anual;Actualizar;1;;Si;24/09/2024;25/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
108;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Zona de manejo y preservación ambiental. Bogotá D.C. Decreto 190 de 2004 (No vigente desde el 30 de diciembre de 2021); Anual;Actualizar;1;;Si;24/09/2024; 25/10/2024 ;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
109;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Cobertura Vegetal en Humedales;Anual;Actualizar;;;;24/09/2024;25/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
110;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Medidas de Adaptación al cambio climático; Anual;Actualizar;1;;Si;24/09/2024;25/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
111;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Bogotá Capacidad Adaptativa;Anual;Actualizar;1;;Si;24/09/2024; 08/11/2024 ;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
112;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Conector Ecosistémico ; Según necesidad;Actualizar;1;;Si;24/09/2024;8/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
113;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Retamo Espinoso Urbano Rural;Anual;Actualizar;1;;Si;24/09/2024; 08/11/2024 ;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
114;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Programa de Excelencia Ambiental ; Anual;Actualizar;1;;Si;24/09/2024;8/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
115;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Aulas Ambientales ;Según necesidad;Actualizar;1;;Si;24/09/2024;8/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
116;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Senderos de Interpretación Ambiental ;Según necesidad;Actualizar;1;;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
117;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Concentración de Ozono Promedio Anual;Anual;Actualizar;1;;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
118;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Precipitación Anual Acumulada ;Anual;Actualizar;1;;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
119;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Temperatura Media Superficial;Anual ;Actualizar;1;;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
120;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Velocidad del Viento 0-23 h Anual; Anual;Actualizar;1;;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
121;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;PM2.5 Promedio Anual;Anual;Actualizar;1;;Si;24/09/2024;22/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
122;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Sistema Distrital de Áreas Protegidas ; Según necesidad;Actualizar;1;;Si;24/09/2024;22/11/2024;Si;Si;Si;Si;Si;-;Completo;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
123;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Sistema Hídrico. Bogotá D.C ; Según necesidad;Actualizar;1;;Si;24/09/2024;22/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
124;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Techos verdes y Jardines Verticales; Según necesidad;Actualizar;1;;Si;24/09/2024; 22/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
125;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Situación Ambiental Conflictiva ;Según necesidad;Actualizar;1;;Si;24/09/2024;29/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
